id, year, conflict_name, country, date_start, best, type_of_violence 
141539, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-08-09T00:00:00, 16, 2 
141541, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-10-12T00:00:00, 2, 2 
141542, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-08-21T00:00:00, 9, 2 
141544, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-09-02T00:00:00, 5, 2 
142036, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-26T00:00:00, 1, 3 
141546, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-10-04T00:00:00, 0, 2 
141547, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-10-01T00:00:00, 0, 2 
141548, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-10-25T00:00:00, 1, 2 
141549, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-06T00:00:00, 4, 2 
141551, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-06T00:00:00, 0, 2 
141552, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-21T00:00:00, 5, 2 
141553, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-08T00:00:00, 4, 2 
141586, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-24T00:00:00, 7, 2 
141554, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-11-25T00:00:00, 38, 2 
141557, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-12-13T00:00:00, 3, 2 
141559, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-12-22T00:00:00, 23, 2 
141560, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-12-25T00:00:00, 18, 2 
141587, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-11T00:00:00, 0, 3 
141602, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-15T00:00:00, 0, 3 
141561, 1999, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 1999-12-01T00:00:00, 0, 2 
141562, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-01-11T00:00:00, 9, 2 
141564, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-05-20T00:00:00, 4, 2 
141565, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-01-11T00:00:00, 12, 2 
141566, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-01-17T00:00:00, 5, 2 
141588, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-25T00:00:00, 5, 2 
141567, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-01-26T00:00:00, 65, 2 
141568, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-01-23T00:00:00, 25, 2 
141569, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-02-21T00:00:00, 12, 2 
141570, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-04-26T00:00:00, 7, 2 
141627, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-19T00:00:00, 2, 3 
141600, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-08-01T00:00:00, 17, 2 
141571, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-04-17T00:00:00, 6, 2 
141575, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-05-25T00:00:00, 34, 2 
141576, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-05-27T00:00:00, 5, 2 
141579, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-11T00:00:00, 3, 2 
141582, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-19T00:00:00, 114, 2 
141601, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-14T00:00:00, 3, 3 
141589, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-22T00:00:00, 3, 2 
141635, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-08T00:00:00, 1, 3 
141591, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-07-03T00:00:00, 4, 2 
141592, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-06-26T00:00:00, 13, 2 
141594, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-08T00:00:00, 1, 3 
141596, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-07-06T00:00:00, 22, 2 
141597, 1999, Dayak, Malay - Madurese, Indonesia, 1999-03-16T00:00:00, 17, 2 
141598, 1999, Dayak, Malay - Madurese, Indonesia, 1999-03-16T00:00:00, 51, 2 
141599, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-07-13T00:00:00, 7, 2 
142061, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-21T00:00:00, 1, 3 
141603, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-09-23T00:00:00, 12, 2 
141604, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-09-26T00:00:00, 14, 2 
141605, 2000, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2000-10-12T00:00:00, 5, 2 
141608, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-20T00:00:00, 1, 3 
141618, 1999, Government of Indonesia - Civilians, Indonesia, 1999-07-24T00:00:00, 0, 3 
141619, 1999, Dayak, Malay - Madurese, Indonesia, 1999-03-16T00:00:00, 44, 2 
141620, 1999, Dayak, Malay - Madurese, Indonesia, 1999-03-16T00:00:00, 0, 2 
141638, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-03T00:00:00, 0, 3 
141641, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-17T00:00:00, 2, 3 
141642, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-17T00:00:00, 19, 3 
141643, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-17T00:00:00, 1, 3 
141645, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-18T00:00:00, 1, 3 
141646, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-19T00:00:00, 2, 3 
141647, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-20T00:00:00, 1, 3 
141648, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-20T00:00:00, 2, 3 
141649, 1999, Government of Indonesia - Civilians, Indonesia, 1999-07-26T00:00:00, 58, 3 
141651, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-07T00:00:00, 0, 3 
141654, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 26, 3 
141655, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 2, 3 
141656, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 1, 3 
141657, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 1, 3 
141658, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 2, 3 
141659, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 1, 3 
141660, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-10T00:00:00, 48, 3 
141661, 1992, Indonesia:East Timor, Indonesia, 1992-07-10T00:00:00, 3, 1 
141662, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-21T00:00:00, 1, 3 
141663, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-22T00:00:00, 2, 3 
141665, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-23T00:00:00, 13, 3 
141666, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-04T00:00:00, 4, 3 
141667, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-24T00:00:00, 0, 3 
141668, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-26T00:00:00, 9, 3 
141669, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-28T00:00:00, 1, 3 
141670, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-01T00:00:00, 31, 3 
141671, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-30T00:00:00, 1, 3 
141672, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-30T00:00:00, 0, 3 
141673, 1999, Government of Indonesia - Civilians, Indonesia, 1999-10-12T00:00:00, 2, 3 
141675, 1999, Government of Indonesia - Civilians, Indonesia, 1999-10-25T00:00:00, 150, 3 
141677, 2000, Government of Indonesia - Civilians, Indonesia, 2000-12-06T00:00:00, 4, 3 
141702, 2000, Laskar Jihad - Civilians, Indonesia, 2000-05-29T00:00:00, 22, 3 
141816, 1998, Indonesia:East Timor, Indonesia, 1998-10-06T00:00:00, 13, 1 
141835, 1990, Indonesia:Aceh, Indonesia, 1990-03-17T00:00:00, 1, 1 
141818, 1998, Indonesia:East Timor, Indonesia, 1998-05-23T00:00:00, 1, 1 
163907, 2003, Indonesia:Aceh, Indonesia, 2003-10-08T00:00:00, 0, 1 
141825, 1998, Indonesia:East Timor, Indonesia, 1998-01-14T00:00:00, 2, 1 
141827, 1998, Indonesia:East Timor, Indonesia, 1998-02-12T00:00:00, 3, 1 
141829, 1998, Indonesia:East Timor, Indonesia, 1998-11-09T00:00:00, 4, 1 
141830, 1998, Indonesia:East Timor, Indonesia, 1998-10-31T00:00:00, 1, 1 
141831, 1990, Indonesia:Aceh, Indonesia, 1990-06-04T00:00:00, 4, 1 
141836, 1990, Indonesia:Aceh, Indonesia, 1990-04-03T00:00:00, 1, 1 
141844, 1990, Indonesia:Aceh, Indonesia, 1990-06-06T00:00:00, 1, 1 
141838, 1990, Indonesia:Aceh, Indonesia, 1990-04-11T00:00:00, 5, 1 
141839, 1990, Indonesia:Aceh, Indonesia, 1990-04-20T00:00:00, 1, 1 
141840, 1990, Indonesia:Aceh, Indonesia, 1990-01-23T00:00:00, 3, 1 
141841, 1990, Indonesia:Aceh, Indonesia, 1990-05-01T00:00:00, 1, 1 
141842, 1990, Indonesia:Aceh, Indonesia, 1990-05-02T00:00:00, 2, 1 
141843, 1990, Indonesia:Aceh, Indonesia, 1990-05-28T00:00:00, 5, 1 
142075, 1999, Indonesia:Aceh, Indonesia, 1999-12-17T00:00:00, 1, 1 
141846, 1990, Indonesia:Aceh, Indonesia, 1990-04-06T00:00:00, 1, 1 
141847, 1990, Indonesia:Aceh, Indonesia, 1990-06-18T00:00:00, 2, 1 
141848, 1990, Indonesia:Aceh, Indonesia, 1990-06-19T00:00:00, 4, 1 
141849, 1990, Indonesia:Aceh, Indonesia, 1990-06-30T00:00:00, 1, 1 
141885, 1990, Government of Indonesia - Civilians, Indonesia, 1990-07-14T00:00:00, 26, 3 
141914, 1995, Government of Indonesia - Civilians, Indonesia, 1995-05-31T00:00:00, 11, 3 
142041, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 2, 3 
141850, 1990, Indonesia:Aceh, Indonesia, 1990-11-10T00:00:00, 9, 1 
141851, 1991, Indonesia:Aceh, Indonesia, 1991-10-11T00:00:00, 0, 1 
141853, 1991, Indonesia:Aceh, Indonesia, 1991-11-04T00:00:00, 2, 1 
141855, 1991, Indonesia:Aceh, Indonesia, 1991-11-09T00:00:00, 3, 1 
141856, 1991, Indonesia:Aceh, Indonesia, 1991-12-28T00:00:00, 1, 1 
142059, 2001, Government of Indonesia - Civilians, Indonesia, 2001-05-11T00:00:00, 0, 3 
141882, 1990, Government of Indonesia - Civilians, Indonesia, 1990-09-12T00:00:00, 56, 3 
141859, 1991, Indonesia:Aceh, Indonesia, 1991-10-10T00:00:00, 14, 1 
141860, 1991, Indonesia:Aceh, Indonesia, 1991-12-22T00:00:00, 2, 1 
141881, 1990, Government of Indonesia - Civilians, Indonesia, 1990-04-15T00:00:00, 1, 3 
141884, 1990, Government of Indonesia - Civilians, Indonesia, 1990-05-10T00:00:00, 1, 3 
141916, 1997, Government of Indonesia - Civilians, Indonesia, 1997-06-16T00:00:00, 1, 3 
141887, 1990, Government of Indonesia - Civilians, Indonesia, 1990-07-07T00:00:00, 1, 3 
141889, 1991, Government of Indonesia - Civilians, Indonesia, 1991-06-01T00:00:00, 1, 3 
141890, 1991, Government of Indonesia - Civilians, Indonesia, 1991-05-04T00:00:00, 5, 3 
141891, 1991, Government of Indonesia - Civilians, Indonesia, 1991-03-01T00:00:00, 1, 3 
141968, 1999, Indonesia:Aceh, Indonesia, 1999-12-08T00:00:00, 0, 1 
141892, 1991, Government of Indonesia - Civilians, Indonesia, 1991-02-01T00:00:00, 2, 3 
141893, 1991, Government of Indonesia - Civilians, Indonesia, 1991-03-18T00:00:00, 62, 3 
141894, 1991, Government of Indonesia - Civilians, Indonesia, 1991-11-12T00:00:00, 271, 3 
141898, 1991, Government of Indonesia - Civilians, Indonesia, 1991-11-17T00:00:00, 0, 3 
141899, 1991, Government of Indonesia - Civilians, Indonesia, 1991-11-18T00:00:00, 0, 3 
141910, 1995, Government of Indonesia - Civilians, Indonesia, 1995-01-12T00:00:00, 6, 3 
141911, 1995, Government of Indonesia - Civilians, Indonesia, 1995-02-13T00:00:00, 0, 3 
141917, 1997, Government of Indonesia - Civilians, Indonesia, 1997-06-29T00:00:00, 1, 3 
141921, 1998, Government of Indonesia - Civilians, Indonesia, 1998-05-12T00:00:00, 6, 3 
141923, 1998, Government of Indonesia - Civilians, Indonesia, 1998-06-16T00:00:00, 1, 3 
141924, 1997, Government of Indonesia - Civilians, Indonesia, 1997-06-27T00:00:00, 1, 3 
141927, 1998, Government of Indonesia - Civilians, Indonesia, 1998-07-06T00:00:00, 1, 3 
141928, 1998, Government of Indonesia - Civilians, Indonesia, 1998-07-04T00:00:00, 5, 3 
141929, 1998, Government of Indonesia - Civilians, Indonesia, 1998-07-02T00:00:00, 1, 3 
141930, 1998, Government of Indonesia - Civilians, Indonesia, 1998-11-13T00:00:00, 3, 3 
141969, 2000, Indonesia:Aceh, Indonesia, 2000-05-20T00:00:00, 1, 1 
141933, 1998, Government of Indonesia - Civilians, Indonesia, 1998-11-13T00:00:00, 7, 3 
141934, 1998, Government of Indonesia - Civilians, Indonesia, 1998-11-26T00:00:00, 1, 3 
141935, 1998, Government of Indonesia - Civilians, Indonesia, 1998-12-13T00:00:00, 1, 3 
141945, 1990, GAM - Civilians, Indonesia, 1990-02-02T00:00:00, 1, 3 
141948, 1990, GAM - Civilians, Indonesia, 1990-05-24T00:00:00, 1, 3 
141949, 1990, GAM - Civilians, Indonesia, 1990-06-09T00:00:00, 1, 3 
141950, 1990, GAM - Civilians, Indonesia, 1990-05-01T00:00:00, 28, 3 
141970, 2001, Indonesia:Aceh, Indonesia, 2001-01-14T00:00:00, 2, 1 
141971, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-03T00:00:00, 2, 3 
141972, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-21T00:00:00, 5, 3 
141973, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-18T00:00:00, 1, 3 
141974, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-08T00:00:00, 1, 3 
141975, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-21T00:00:00, 6, 3 
141986, 1990, GAM - Civilians, Indonesia, 1990-07-13T00:00:00, 1, 3 
142003, 1990, Government of Indonesia - Civilians, Indonesia, 1990-09-14T00:00:00, 1, 3 
142006, 1995, Government of Indonesia - Civilians, Indonesia, 1995-07-30T00:00:00, 2, 3 
142012, 1990, Government of Indonesia - Civilians, Indonesia, 1990-09-20T00:00:00, 1, 3 
142013, 1990, Government of Indonesia - Civilians, Indonesia, 1990-09-27T00:00:00, 1, 3 
142031, 2001, Government of Indonesia - Civilians, Indonesia, 2001-05-11T00:00:00, 0, 3 
142042, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-09T00:00:00, 2, 3 
142046, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-19T00:00:00, 1, 3 
142047, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-20T00:00:00, 1, 3 
142048, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-25T00:00:00, 1, 3 
142049, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-26T00:00:00, 0, 3 
142050, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-24T00:00:00, 1, 3 
142051, 1999, Government of Indonesia - Civilians, Indonesia, 1999-10-12T00:00:00, 0, 3 
142052, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-24T00:00:00, 1, 3 
142053, 1999, Government of Indonesia - Civilians, Indonesia, 1999-08-27T00:00:00, 3, 3 
142055, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-04T00:00:00, 1, 3 
142057, 1999, Government of Indonesia - Civilians, Indonesia, 1999-09-08T00:00:00, 1, 3 
142058, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-24T00:00:00, 1, 3 
142062, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-23T00:00:00, 2, 3 
142063, 2001, Indonesia:Aceh, Indonesia, 2001-02-10T00:00:00, 7, 1 
142064, 2001, Indonesia:Aceh, Indonesia, 2001-02-14T00:00:00, 2, 1 
142065, 2000, Indonesia:Aceh, Indonesia, 2000-09-03T00:00:00, 3, 1 
142066, 2001, Indonesia:Aceh, Indonesia, 2001-02-17T00:00:00, 1, 1 
142067, 2000, Indonesia:Aceh, Indonesia, 2000-05-24T00:00:00, 3, 1 
142068, 2000, Indonesia:Aceh, Indonesia, 2000-05-25T00:00:00, 2, 1 
142069, 1999, Indonesia:Aceh, Indonesia, 1999-12-09T00:00:00, 1, 1 
142070, 1999, Indonesia:Aceh, Indonesia, 1999-12-11T00:00:00, 0, 1 
142071, 1999, Indonesia:Aceh, Indonesia, 1999-12-13T00:00:00, 1, 1 
142072, 1999, Indonesia:Aceh, Indonesia, 1999-12-15T00:00:00, 1, 1 
142073, 1999, Indonesia:Aceh, Indonesia, 1999-12-16T00:00:00, 18, 1 
142074, 1999, Indonesia:Aceh, Indonesia, 1999-12-17T00:00:00, 2, 1 
142076, 1999, Government of Indonesia - Civilians, Indonesia, 1999-01-23T00:00:00, 3, 3 
142077, 2001, Indonesia:Aceh, Indonesia, 2001-01-15T00:00:00, 0, 1 
142078, 2001, Indonesia:Aceh, Indonesia, 2001-01-15T00:00:00, 0, 1 
142079, 2001, Indonesia:Aceh, Indonesia, 2001-01-17T00:00:00, 0, 1 
142080, 2001, Indonesia:Aceh, Indonesia, 2001-02-01T00:00:00, 2, 1 
142081, 2000, Indonesia:Aceh, Indonesia, 2000-05-20T00:00:00, 1, 1 
142082, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-23T00:00:00, 3, 3 
142083, 1999, Government of Indonesia - Civilians, Indonesia, 1999-04-19T00:00:00, 8, 3 
142105, 2002, Indonesia:Aceh, Indonesia, 2002-05-12T00:00:00, 3, 1 
142102, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-05-08T00:00:00, 2, 2 
142103, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-05-06T00:00:00, 3, 2 
142104, 2002, Indonesia:Aceh, Indonesia, 2002-05-11T00:00:00, 1, 1 
142106, 2002, Indonesia:Aceh, Indonesia, 2002-05-11T00:00:00, 1, 1 
142107, 2002, Indonesia:Aceh, Indonesia, 2002-05-12T00:00:00, 2, 1 
142108, 2002, Government of Indonesia - Civilians, Indonesia, 2002-05-11T00:00:00, 2, 3 
142146, 2002, Indonesia:Aceh, Indonesia, 2002-05-24T00:00:00, 1, 1 
142524, 2002, Indonesia:Aceh, Indonesia, 2002-10-01T00:00:00, 1, 1 
142148, 2002, Indonesia:Aceh, Indonesia, 2002-05-26T00:00:00, 1, 1 
142132, 2002, Indonesia:Aceh, Indonesia, 2002-05-16T00:00:00, 1, 1 
142133, 2002, Indonesia:Aceh, Indonesia, 2002-05-13T00:00:00, 1, 1 
142134, 2002, Indonesia:Aceh, Indonesia, 2002-05-20T00:00:00, 2, 1 
142135, 2002, Indonesia:Aceh, Indonesia, 2002-05-20T00:00:00, 2, 1 
142136, 2002, Government of Indonesia - Civilians, Indonesia, 2002-05-16T00:00:00, 0, 3 
142137, 2002, Indonesia:Aceh, Indonesia, 2002-05-21T00:00:00, 1, 1 
142158, 2002, Indonesia:Aceh, Indonesia, 2002-06-07T00:00:00, 1, 1 
142138, 2002, Indonesia:Aceh, Indonesia, 2002-05-21T00:00:00, 3, 1 
142143, 2002, Indonesia:Aceh, Indonesia, 2002-05-24T00:00:00, 3, 1 
142144, 2002, Indonesia:Aceh, Indonesia, 2002-05-24T00:00:00, 1, 1 
142150, 2002, Indonesia:Aceh, Indonesia, 2002-06-01T00:00:00, 1, 1 
142152, 2002, Indonesia:Aceh, Indonesia, 2002-06-04T00:00:00, 1, 1 
142154, 2002, Indonesia:Aceh, Indonesia, 2002-06-06T00:00:00, 3, 1 
142156, 2002, Indonesia:Aceh, Indonesia, 2002-06-09T00:00:00, 1, 1 
142159, 2002, Indonesia:Aceh, Indonesia, 2002-06-06T00:00:00, 2, 1 
142162, 2002, Indonesia:Aceh, Indonesia, 2002-06-13T00:00:00, 1, 1 
142306, 2002, Indonesia:Aceh, Indonesia, 2002-07-19T00:00:00, 1, 1 
142163, 2002, Indonesia:Aceh, Indonesia, 2002-06-12T00:00:00, 2, 1 
142168, 2002, Indonesia:Aceh, Indonesia, 2002-06-14T00:00:00, 1, 1 
142169, 2002, Indonesia:Aceh, Indonesia, 2002-06-14T00:00:00, 1, 1 
142170, 2002, Indonesia:Aceh, Indonesia, 2002-06-15T00:00:00, 0, 1 
142307, 2002, Government of Indonesia - Civilians, Indonesia, 2002-07-18T00:00:00, 1, 3 
142308, 2002, Indonesia:Aceh, Indonesia, 2002-07-20T00:00:00, 2, 1 
142309, 2002, Indonesia:Aceh, Indonesia, 2002-07-22T00:00:00, 3, 1 
142533, 2002, Indonesia:Aceh, Indonesia, 2002-10-10T00:00:00, 1, 1 
142431, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-08-12T00:00:00, 3, 2 
142249, 2002, Indonesia:Aceh, Indonesia, 2002-06-14T00:00:00, 2, 1 
142250, 2002, Indonesia:Aceh, Indonesia, 2002-06-14T00:00:00, 4, 1 
142252, 2002, Indonesia:Aceh, Indonesia, 2002-06-15T00:00:00, 1, 1 
142255, 2002, Indonesia:Aceh, Indonesia, 2002-06-19T00:00:00, 2, 1 
142319, 2002, Indonesia:Aceh, Indonesia, 2002-07-31T00:00:00, 1, 1 
142260, 2002, Indonesia:Aceh, Indonesia, 2002-06-19T00:00:00, 6, 1 
142258, 2002, Indonesia:Aceh, Indonesia, 2002-06-19T00:00:00, 3, 1 
142283, 2002, Indonesia:Aceh, Indonesia, 2002-06-28T00:00:00, 1, 1 
142271, 2002, Government of Indonesia - Civilians, Indonesia, 2002-06-21T00:00:00, 2, 3 
142272, 2002, Indonesia:Aceh, Indonesia, 2002-06-25T00:00:00, 2, 1 
142273, 2002, Indonesia:Aceh, Indonesia, 2002-06-25T00:00:00, 0, 1 
143827, 2003, Government of Indonesia - Civilians, Indonesia, 2003-06-04T00:00:00, 1, 3 
142275, 2002, Indonesia:Aceh, Indonesia, 2002-06-26T00:00:00, 2, 1 
142276, 2002, Indonesia:Aceh, Indonesia, 2002-06-27T00:00:00, 1, 1 
142277, 2002, Indonesia:Aceh, Indonesia, 2002-06-28T00:00:00, 1, 1 
142278, 2002, Indonesia:Aceh, Indonesia, 2002-06-30T00:00:00, 1, 1 
142279, 2002, Indonesia:Aceh, Indonesia, 2002-06-30T00:00:00, 0, 1 
142320, 2002, Government of Indonesia - Civilians, Indonesia, 2002-07-31T00:00:00, 3, 3 
142280, 2002, Indonesia:Aceh, Indonesia, 2002-06-29T00:00:00, 0, 1 
142281, 2002, Indonesia:Aceh, Indonesia, 2002-06-29T00:00:00, 2, 1 
142284, 2002, Indonesia:Aceh, Indonesia, 2002-06-28T00:00:00, 1, 1 
142285, 2002, Indonesia:Aceh, Indonesia, 2002-07-02T00:00:00, 5, 1 
142286, 2002, Indonesia:Aceh, Indonesia, 2002-07-05T00:00:00, 2, 1 
142321, 2002, Government of Indonesia - Civilians, Indonesia, 2002-08-02T00:00:00, 3, 3 
142287, 2002, Indonesia:Aceh, Indonesia, 2002-07-07T00:00:00, 2, 1 
142288, 2002, Indonesia:Aceh, Indonesia, 2002-07-06T00:00:00, 1, 1 
142292, 2002, Indonesia:Aceh, Indonesia, 2002-07-09T00:00:00, 1, 1 
142293, 2002, Indonesia:Aceh, Indonesia, 2002-07-07T00:00:00, 1, 1 
142294, 2002, Indonesia:Aceh, Indonesia, 2002-07-08T00:00:00, 1, 1 
142295, 2002, Indonesia:Aceh, Indonesia, 2002-07-06T00:00:00, 0, 1 
142296, 2002, Government of Indonesia - Civilians, Indonesia, 2002-07-06T00:00:00, 0, 3 
142297, 2002, Indonesia:Aceh, Indonesia, 2002-07-09T00:00:00, 3, 1 
142298, 2002, Indonesia:Aceh, Indonesia, 2002-07-10T00:00:00, 7, 1 
142299, 2002, Indonesia:Aceh, Indonesia, 2002-07-09T00:00:00, 3, 1 
142300, 2002, Indonesia:Aceh, Indonesia, 2002-07-10T00:00:00, 3, 1 
142302, 2002, Indonesia:Aceh, Indonesia, 2002-07-17T00:00:00, 8, 1 
142303, 2002, Indonesia:Aceh, Indonesia, 2002-07-17T00:00:00, 3, 1 
142304, 2002, Government of Indonesia - Civilians, Indonesia, 2002-07-17T00:00:00, 0, 3 
142312, 2002, Indonesia:Aceh, Indonesia, 2002-07-22T00:00:00, 1, 1 
142313, 2002, Indonesia:Aceh, Indonesia, 2002-07-24T00:00:00, 1, 1 
142314, 2002, Government of Indonesia - Civilians, Indonesia, 2002-07-23T00:00:00, 0, 3 
142315, 2002, Indonesia:Aceh, Indonesia, 2002-07-26T00:00:00, 9, 1 
142316, 2002, Indonesia:Aceh, Indonesia, 2002-07-26T00:00:00, 4, 1 
142318, 2002, Indonesia:Aceh, Indonesia, 2002-07-29T00:00:00, 1, 1 
142322, 2002, Indonesia:Aceh, Indonesia, 2002-08-01T00:00:00, 1, 1 
142323, 2002, Indonesia:Aceh, Indonesia, 2002-08-04T00:00:00, 1, 1 
142325, 2002, Indonesia:Aceh, Indonesia, 2002-08-05T00:00:00, 0, 1 
142327, 2002, Indonesia:Aceh, Indonesia, 2002-08-09T00:00:00, 1, 1 
142328, 2002, Indonesia:Aceh, Indonesia, 2002-08-08T00:00:00, 1, 1 
142329, 2002, Indonesia:Aceh, Indonesia, 2002-08-07T00:00:00, 2, 1 
142432, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-08-12T00:00:00, 2, 2 
142504, 2002, Indonesia:Aceh, Indonesia, 2002-09-15T00:00:00, 0, 1 
163958, 2004, Indonesia:Aceh, Indonesia, 2004-05-29T00:00:00, 3, 1 
163860, 2004, GAM - Civilians, Indonesia, 2004-05-26T00:00:00, 1, 3 
142433, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-08-12T00:00:00, 1, 2 
142440, 2002, Indonesia:Aceh, Indonesia, 2002-08-16T00:00:00, 2, 1 
142446, 2002, Indonesia:Aceh, Indonesia, 2002-08-26T00:00:00, 5, 1 
142447, 2002, Indonesia:Aceh, Indonesia, 2002-08-26T00:00:00, 1, 1 
142513, 2002, Christians (Indonesia) - Muslims (Indonesia), Indonesia, 2002-09-18T00:00:00, 1, 2 
142448, 2002, Indonesia:Aceh, Indonesia, 2002-08-26T00:00:00, 3, 1 
